loss,accuracy
7.427507400512695,0.15828216075897217
7.355330944061279,0.165805846452713
7.355327129364014,0.165805846452713
7.3553290367126465,0.165805846452713
7.355325698852539,0.165805846452713
7.3553266525268555,0.165805846452713
7.355321884155273,0.165805846452713
7.355335235595703,0.165805846452713
7.355340480804443,0.165805846452713
7.355327129364014,0.165805846452713
